GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1500000US180973101031,180973101031,"Block Group 1, Census Tract 3101.03, Marion County, Indiana",2263,485,2174,474,1379,351,657,307,0,11,47,65,0,11,0,11,91,88,0,11,91,88,89,144,0,11,0,11,0,11,0,11,0,11,89,144,0,11,0,11,0,11
1500000US180973101032,180973101032,"Block Group 2, Census Tract 3101.03, Marion County, Indiana",691,247,691,247,672,246,0,11,0,11,10,17,0,11,0,11,9,15,0,11,9,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973101033,180973101033,"Block Group 3, Census Tract 3101.03, Marion County, Indiana",1823,321,1823,321,997,309,650,221,0,11,133,84,0,11,0,11,43,63,0,11,43,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973101034,180973101034,"Block Group 4, Census Tract 3101.03, Marion County, Indiana",2505,508,2246,374,1566,300,546,249,0,11,112,117,0,11,0,11,22,36,0,11,22,36,259,337,233,335,0,11,0,11,0,11,0,11,26,42,0,11,0,11,0,11
1500000US180973101041,180973101041,"Block Group 1, Census Tract 3101.04, Marion County, Indiana",866,221,866,221,484,152,376,213,0,11,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973101042,180973101042,"Block Group 2, Census Tract 3101.04, Marion County, Indiana",584,173,557,166,401,121,156,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,41,0,11,0,11,0,11,0,11,0,11,27,41,0,11,0,11,0,11
1500000US180973101043,180973101043,"Block Group 3, Census Tract 3101.04, Marion County, Indiana",1588,238,1500,250,1241,208,167,109,0,11,65,97,0,11,0,11,27,42,0,11,27,42,88,67,78,66,0,11,0,11,0,11,0,11,0,11,10,17,0,11,10,17
1500000US180973101051,180973101051,"Block Group 1, Census Tract 3101.05, Marion County, Indiana",745,176,745,176,443,131,225,121,0,11,32,42,0,11,0,11,45,43,0,11,45,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973101052,180973101052,"Block Group 2, Census Tract 3101.05, Marion County, Indiana",2931,291,2754,305,1404,231,1214,225,0,11,127,90,0,11,0,11,9,14,0,11,9,14,177,165,15,25,19,21,0,11,0,11,0,11,117,152,26,38,0,11,26,38
1500000US180973101061,180973101061,"Block Group 1, Census Tract 3101.06, Marion County, Indiana",2592,436,1999,366,939,263,883,349,0,11,17,28,0,11,0,11,160,186,0,11,160,186,593,374,166,180,14,27,0,11,0,11,0,11,278,290,135,174,0,11,135,174
1500000US180973101062,180973101062,"Block Group 2, Census Tract 3101.06, Marion County, Indiana",1339,299,1139,245,773,236,366,201,0,11,0,11,0,11,0,11,0,11,0,11,0,11,200,237,60,89,0,11,0,11,0,11,0,11,125,223,15,24,0,11,15,24
1500000US180973101081,180973101081,"Block Group 1, Census Tract 3101.08, Marion County, Indiana",1394,195,1365,188,1192,175,63,73,0,11,110,92,0,11,0,11,0,11,0,11,0,11,29,64,29,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973101082,180973101082,"Block Group 2, Census Tract 3101.08, Marion County, Indiana",1975,267,1888,256,1317,170,503,286,0,11,35,37,0,11,0,11,33,31,0,11,33,31,87,108,87,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973101101,180973101101,"Block Group 1, Census Tract 3101.10, Marion County, Indiana",921,199,810,169,319,125,339,173,0,11,152,108,0,11,0,11,0,11,0,11,0,11,111,140,17,21,0,11,0,11,0,11,0,11,94,140,0,11,0,11,0,11
1500000US180973101102,180973101102,"Block Group 2, Census Tract 3101.10, Marion County, Indiana",1970,309,1961,309,939,221,924,311,0,11,36,31,0,11,0,11,62,51,0,11,62,51,9,15,0,11,9,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973101111,180973101111,"Block Group 1, Census Tract 3101.11, Marion County, Indiana",1520,410,1361,400,640,213,589,301,0,11,35,37,0,11,0,11,97,90,0,11,97,90,159,150,85,130,0,11,0,11,0,11,0,11,74,104,0,11,0,11,0,11
1500000US180973101112,180973101112,"Block Group 2, Census Tract 3101.11, Marion County, Indiana",2267,362,2050,348,588,206,1262,326,0,11,113,121,0,11,0,11,87,79,0,11,87,79,217,134,127,107,0,11,0,11,0,11,0,11,74,71,16,20,16,20,0,11
1500000US180973102011,180973102011,"Block Group 1, Census Tract 3102.01, Marion County, Indiana",863,338,746,362,242,187,504,239,0,11,0,11,0,11,0,11,0,11,0,11,0,11,117,101,72,83,0,11,0,11,0,11,0,11,37,60,8,14,8,14,0,11
1500000US180973102012,180973102012,"Block Group 2, Census Tract 3102.01, Marion County, Indiana",2715,432,2321,374,1077,205,1065,297,0,11,72,72,0,11,8,12,99,98,26,47,73,72,394,243,50,57,0,11,0,11,0,11,0,11,256,303,88,117,0,11,88,117
1500000US180973102031,180973102031,"Block Group 1, Census Tract 3102.03, Marion County, Indiana",2833,550,2580,522,1369,334,1160,343,0,11,51,65,0,11,0,11,0,11,0,11,0,11,253,310,0,11,0,11,0,11,0,11,0,11,193,294,60,103,60,103,0,11
1500000US180973102032,180973102032,"Block Group 2, Census Tract 3102.03, Marion County, Indiana",2369,553,1742,627,150,114,1521,620,0,11,0,11,0,11,0,11,71,81,0,11,71,81,627,386,252,283,62,68,0,11,0,11,0,11,313,312,0,11,0,11,0,11
1500000US180973102033,180973102033,"Block Group 3, Census Tract 3102.03, Marion County, Indiana",918,324,853,333,503,299,232,168,0,11,56,72,0,11,0,11,62,67,0,11,62,67,65,91,65,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973102041,180973102041,"Block Group 1, Census Tract 3102.04, Marion County, Indiana",2354,376,2128,362,598,160,1170,283,0,11,185,195,0,11,30,47,145,112,11,17,134,112,226,135,105,111,0,11,0,11,0,11,0,11,109,100,12,18,12,18,0,11
1500000US180973102042,180973102042,"Block Group 2, Census Tract 3102.04, Marion County, Indiana",1036,320,964,318,163,98,678,256,0,11,16,25,0,11,17,27,90,84,0,11,90,84,72,110,72,110,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973102043,180973102043,"Block Group 3, Census Tract 3102.04, Marion County, Indiana",2496,565,1973,502,310,114,1598,505,0,11,36,51,0,11,0,11,29,35,0,11,29,35,523,329,290,287,0,11,22,32,0,11,0,11,122,173,89,132,0,11,89,132
1500000US180973103051,180973103051,"Block Group 1, Census Tract 3103.05, Marion County, Indiana",2651,569,2441,549,645,206,1535,589,0,11,87,120,0,11,56,94,118,100,0,11,118,100,210,205,146,192,30,35,0,11,0,11,0,11,14,21,20,35,0,11,20,35
1500000US180973103052,180973103052,"Block Group 2, Census Tract 3103.05, Marion County, Indiana",1842,543,1175,409,170,111,972,413,0,11,0,11,0,11,0,11,33,37,0,11,33,37,667,399,142,228,0,11,0,11,0,11,0,11,507,357,18,29,18,29,0,11
1500000US180973103053,180973103053,"Block Group 3, Census Tract 3103.05, Marion County, Indiana",2267,631,2064,683,237,127,1462,680,0,11,133,128,0,11,0,11,232,307,0,11,232,307,203,243,203,243,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973103061,180973103061,"Block Group 1, Census Tract 3103.06, Marion County, Indiana",929,410,494,267,192,104,263,256,0,11,39,65,0,11,0,11,0,11,0,11,0,11,435,344,77,128,0,11,0,11,0,11,0,11,313,331,45,75,45,75,0,11
1500000US180973103062,180973103062,"Block Group 2, Census Tract 3103.06, Marion County, Indiana",2499,606,2292,467,111,83,1967,467,0,11,162,182,0,11,0,11,52,61,0,11,52,61,207,340,0,11,0,11,0,11,0,11,0,11,207,340,0,11,0,11,0,11
1500000US180973103063,180973103063,"Block Group 3, Census Tract 3103.06, Marion County, Indiana",3520,1020,2078,611,243,116,1667,605,0,11,18,29,0,11,130,162,20,32,0,11,20,32,1442,824,185,154,19,33,0,11,0,11,0,11,1139,875,99,158,99,158,0,11
1500000US180973103081,180973103081,"Block Group 1, Census Tract 3103.08, Marion County, Indiana",1424,352,1115,288,533,152,474,209,5,8,50,45,0,11,0,11,53,40,0,11,53,40,309,281,106,146,0,11,0,11,0,11,0,11,203,250,0,11,0,11,0,11
1500000US180973103082,180973103082,"Block Group 2, Census Tract 3103.08, Marion County, Indiana",2227,517,1776,471,235,103,1376,529,0,11,5,8,0,11,0,11,160,206,0,11,160,206,451,352,0,11,0,11,0,11,0,11,0,11,394,347,57,95,0,11,57,95
1500000US180973103091,180973103091,"Block Group 1, Census Tract 3103.09, Marion County, Indiana",982,337,679,324,231,131,393,301,0,11,35,40,0,11,0,11,20,23,12,19,8,13,303,247,125,190,0,11,0,11,0,11,0,11,178,173,0,11,0,11,0,11
1500000US180973103092,180973103092,"Block Group 2, Census Tract 3103.09, Marion County, Indiana",2984,566,2665,524,378,129,2196,490,0,11,12,18,0,11,11,17,68,61,34,54,34,28,319,245,94,104,0,11,0,11,0,11,0,11,162,192,63,100,0,11,63,100
1500000US180973103101,180973103101,"Block Group 1, Census Tract 3103.10, Marion County, Indiana",3007,457,2709,436,801,204,1768,407,17,18,23,25,0,11,0,11,100,78,0,11,100,78,298,190,69,84,0,11,0,11,0,11,0,11,229,183,0,11,0,11,0,11
1500000US180973103102,180973103102,"Block Group 2, Census Tract 3103.10, Marion County, Indiana",1833,374,1600,361,640,194,875,310,0,11,59,91,0,11,0,11,26,30,0,11,26,30,233,152,76,144,0,11,0,11,0,11,0,11,157,143,0,11,0,11,0,11
1500000US180973103111,180973103111,"Block Group 1, Census Tract 3103.11, Marion County, Indiana",1554,366,1220,299,133,75,910,297,0,11,105,118,0,11,0,11,72,80,36,51,36,59,334,222,26,44,0,11,0,11,0,11,0,11,137,108,171,123,171,123,0,11
1500000US180973103112,180973103112,"Block Group 2, Census Tract 3103.11, Marion County, Indiana",1226,276,1200,274,393,117,807,263,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,31,26,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973103113,180973103113,"Block Group 3, Census Tract 3103.11, Marion County, Indiana",2863,441,2624,418,719,151,1728,392,0,11,56,61,0,11,0,11,121,91,0,11,121,91,239,228,198,216,0,11,0,11,0,11,0,11,0,11,41,65,0,11,41,65
1500000US180973103121,180973103121,"Block Group 1, Census Tract 3103.12, Marion County, Indiana",1641,691,1033,383,91,90,942,381,0,11,0,11,0,11,0,11,0,11,0,11,0,11,608,549,429,455,0,11,0,11,0,11,0,11,179,290,0,11,0,11,0,11
1500000US180973103122,180973103122,"Block Group 2, Census Tract 3103.12, Marion County, Indiana",2263,589,1558,590,337,144,1068,558,0,11,0,11,0,11,0,11,153,154,0,11,153,154,705,539,157,187,0,11,15,24,0,11,0,11,533,532,0,11,0,11,0,11
1500000US180973103123,180973103123,"Block Group 3, Census Tract 3103.12, Marion County, Indiana",1988,729,1646,497,321,162,1196,456,0,11,38,62,0,11,0,11,91,87,0,11,91,87,342,553,0,11,0,11,0,11,0,11,0,11,342,553,0,11,0,11,0,11
1500000US180973201051,180973201051,"Block Group 1, Census Tract 3201.05, Marion County, Indiana",2083,381,2028,373,1580,313,216,165,0,11,127,178,0,11,0,11,105,103,0,11,105,103,55,65,55,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973201052,180973201052,"Block Group 2, Census Tract 3201.05, Marion County, Indiana",2260,425,2058,400,1311,373,505,240,0,11,110,149,0,11,0,11,132,177,0,11,132,177,202,271,202,271,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973201061,180973201061,"Block Group 1, Census Tract 3201.06, Marion County, Indiana",1254,256,1171,250,965,212,150,126,0,11,0,11,0,11,17,27,39,43,19,29,20,30,83,61,6,10,9,14,0,11,0,11,12,18,37,53,19,18,9,16,10,16
1500000US180973201062,180973201062,"Block Group 2, Census Tract 3201.06, Marion County, Indiana",978,205,916,194,610,132,283,181,0,11,11,18,0,11,0,11,12,14,0,11,12,14,62,70,0,11,37,59,0,11,0,11,0,11,25,39,0,11,0,11,0,11
1500000US180973201071,180973201071,"Block Group 1, Census Tract 3201.07, Marion County, Indiana",643,132,637,131,637,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,11,6,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973201072,180973201072,"Block Group 2, Census Tract 3201.07, Marion County, Indiana",1247,169,1219,170,1065,157,130,103,0,11,10,11,0,11,0,11,14,22,0,11,14,22,28,23,28,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973201081,180973201081,"Block Group 1, Census Tract 3201.08, Marion County, Indiana",913,284,889,285,527,263,263,163,0,11,99,90,0,11,0,11,0,11,0,11,0,11,24,27,0,11,0,11,0,11,0,11,0,11,24,27,0,11,0,11,0,11
1500000US180973201082,180973201082,"Block Group 2, Census Tract 3201.08, Marion County, Indiana",1577,411,1219,390,287,133,877,390,9,14,6,12,0,11,15,26,25,38,0,11,25,38,358,347,11,21,1,3,0,11,0,11,0,11,116,192,230,282,230,282,0,11
1500000US180973201083,180973201083,"Block Group 3, Census Tract 3201.08, Marion County, Indiana",2534,589,2207,533,1012,310,1084,412,0,11,13,21,0,11,0,11,98,160,0,11,98,160,327,303,153,216,0,11,0,11,0,11,0,11,44,57,130,170,130,170,0,11
1500000US180973201091,180973201091,"Block Group 1, Census Tract 3201.09, Marion County, Indiana",1233,146,1225,146,988,127,8,13,0,11,229,122,0,11,0,11,0,11,0,11,0,11,8,13,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973201092,180973201092,"Block Group 2, Census Tract 3201.09, Marion County, Indiana",1350,182,1330,179,979,163,262,141,0,11,36,40,0,11,0,11,53,68,0,11,53,68,20,24,7,11,0,11,13,20,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973202021,180973202021,"Block Group 1, Census Tract 3202.02, Marion County, Indiana",1136,167,1115,165,1077,167,7,9,13,22,2,4,0,11,2,4,14,19,0,11,14,19,21,23,21,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973202022,180973202022,"Block Group 2, Census Tract 3202.02, Marion County, Indiana",1912,329,1837,335,1766,336,34,42,24,39,0,11,0,11,5,10,8,12,0,11,8,12,75,72,70,71,0,11,0,11,0,11,0,11,5,8,0,11,0,11,0,11
1500000US180973202023,180973202023,"Block Group 3, Census Tract 3202.02, Marion County, Indiana",1107,201,1081,201,1051,203,24,42,0,11,0,11,0,11,0,11,6,9,0,11,6,9,26,35,15,25,0,11,0,11,0,11,0,11,11,23,0,11,0,11,0,11
1500000US180973202031,180973202031,"Block Group 1, Census Tract 3202.03, Marion County, Indiana",2228,219,2147,217,1705,249,372,175,0,11,54,45,0,11,0,11,16,16,7,10,9,13,81,58,43,42,0,11,0,11,0,11,0,11,6,9,32,38,32,38,0,11
1500000US180973202032,180973202032,"Block Group 2, Census Tract 3202.03, Marion County, Indiana",894,180,846,184,501,138,130,71,0,11,151,104,0,11,24,38,40,50,0,11,40,50,48,41,48,41,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973202041,180973202041,"Block Group 1, Census Tract 3202.04, Marion County, Indiana",2219,522,2148,516,1049,297,384,227,0,11,203,207,0,11,0,11,512,263,0,11,512,263,71,72,71,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973202042,180973202042,"Block Group 2, Census Tract 3202.04, Marion County, Indiana",1360,381,1215,356,897,317,199,161,9,15,82,88,0,11,0,11,28,33,0,11,28,33,145,156,121,150,0,11,0,11,0,11,0,11,24,38,0,11,0,11,0,11
1500000US180973202043,180973202043,"Block Group 3, Census Tract 3202.04, Marion County, Indiana",1510,320,1446,314,1413,307,33,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,64,64,64,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973203011,180973203011,"Block Group 1, Census Tract 3203.01, Marion County, Indiana",1263,183,1263,183,1209,194,34,39,0,11,0,11,0,11,0,11,20,22,0,11,20,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973203012,180973203012,"Block Group 2, Census Tract 3203.01, Marion County, Indiana",1319,187,1319,187,1147,180,144,85,0,11,28,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973203013,180973203013,"Block Group 3, Census Tract 3203.01, Marion County, Indiana",866,178,866,178,760,138,16,26,0,11,90,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973203031,180973203031,"Block Group 1, Census Tract 3203.03, Marion County, Indiana",1948,298,1855,292,1231,193,384,212,0,11,131,120,0,11,0,11,109,72,24,28,85,66,93,107,64,67,13,22,0,11,0,11,0,11,0,11,16,27,0,11,16,27
1500000US180973203032,180973203032,"Block Group 2, Census Tract 3203.03, Marion County, Indiana",1476,282,1268,267,653,196,299,149,0,11,261,232,0,11,9,13,46,53,0,11,46,53,208,109,155,95,0,11,0,11,0,11,0,11,53,63,0,11,0,11,0,11
1500000US180973203041,180973203041,"Block Group 1, Census Tract 3203.04, Marion County, Indiana",1627,299,1484,272,1366,275,45,43,0,11,32,38,0,11,41,59,0,11,0,11,0,11,143,126,133,126,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11
1500000US180973203042,180973203042,"Block Group 2, Census Tract 3203.04, Marion County, Indiana",1637,390,1618,392,1600,393,2,4,0,11,0,11,0,11,0,11,16,24,0,11,16,24,19,33,19,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973203043,180973203043,"Block Group 3, Census Tract 3203.04, Marion County, Indiana",2028,381,1986,385,1764,394,114,138,0,11,32,50,0,11,0,11,76,83,0,11,76,83,42,61,0,11,0,11,0,11,0,11,0,11,18,26,24,35,24,35,0,11
1500000US180973203044,180973203044,"Block Group 4, Census Tract 3203.04, Marion County, Indiana",1364,240,1246,222,1002,218,174,112,0,11,70,89,0,11,0,11,0,11,0,11,0,11,118,139,35,40,0,11,0,11,0,11,0,11,83,135,0,11,0,11,0,11
1500000US180973204001,180973204001,"Block Group 1, Census Tract 3204, Marion County, Indiana",1047,232,1028,232,754,186,201,168,0,11,0,11,0,11,0,11,73,75,0,11,73,75,19,23,10,16,0,11,0,11,0,11,0,11,9,16,0,11,0,11,0,11
1500000US180973204002,180973204002,"Block Group 2, Census Tract 3204, Marion County, Indiana",2213,298,2032,287,1222,259,478,224,10,17,174,230,0,11,0,11,148,148,0,11,148,148,181,138,41,53,36,37,0,11,0,11,0,11,98,135,6,11,0,11,6,11
1500000US180973205001,180973205001,"Block Group 1, Census Tract 3205, Marion County, Indiana",2086,210,1796,336,1507,309,260,181,0,11,0,11,0,11,0,11,29,57,0,11,29,57,290,263,49,78,0,11,0,11,0,11,0,11,241,271,0,11,0,11,0,11
1500000US180973205002,180973205002,"Block Group 2, Census Tract 3205, Marion County, Indiana",1018,204,1002,208,830,175,130,115,0,11,34,30,0,11,0,11,8,12,0,11,8,12,16,18,16,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973206001,180973206001,"Block Group 1, Census Tract 3206, Marion County, Indiana",986,175,970,178,904,189,0,11,0,11,16,24,0,11,11,17,39,43,13,20,26,27,16,25,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973206002,180973206002,"Block Group 2, Census Tract 3206, Marion County, Indiana",1211,134,1181,128,1090,131,18,16,0,11,62,76,0,11,7,13,4,6,0,11,4,6,30,35,8,13,22,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973207001,180973207001,"Block Group 1, Census Tract 3207, Marion County, Indiana",1959,184,1959,184,1726,220,138,81,9,17,35,54,0,11,0,11,51,53,0,11,51,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973208001,180973208001,"Block Group 1, Census Tract 3208, Marion County, Indiana",840,152,830,149,705,146,68,84,0,11,52,46,0,11,0,11,5,8,0,11,5,8,10,12,8,12,0,11,0,11,0,11,0,11,2,2,0,11,0,11,0,11
1500000US180973208002,180973208002,"Block Group 2, Census Tract 3208, Marion County, Indiana",988,96,962,95,840,100,36,24,0,11,19,18,24,38,0,11,43,45,0,11,43,45,26,20,15,12,0,11,0,11,0,11,0,11,11,16,0,11,0,11,0,11
1500000US180973208003,180973208003,"Block Group 3, Census Tract 3208, Marion County, Indiana",1211,123,1168,125,1095,123,21,18,0,11,25,18,0,11,5,7,22,18,0,11,22,18,43,47,36,47,0,11,0,11,0,11,0,11,3,4,4,7,0,11,4,7
1500000US180973209011,180973209011,"Block Group 1, Census Tract 3209.01, Marion County, Indiana",1409,334,1409,334,993,308,390,207,0,11,14,22,0,11,0,11,12,23,0,11,12,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973209012,180973209012,"Block Group 2, Census Tract 3209.01, Marion County, Indiana",1563,398,1304,318,800,227,452,272,0,11,13,20,0,11,39,63,0,11,0,11,0,11,259,266,23,26,0,11,0,11,0,11,0,11,236,274,0,11,0,11,0,11
1500000US180973209013,180973209013,"Block Group 3, Census Tract 3209.01, Marion County, Indiana",2498,637,2487,638,1528,435,631,250,0,11,0,11,0,11,0,11,328,355,0,11,328,355,11,17,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973209014,180973209014,"Block Group 4, Census Tract 3209.01, Marion County, Indiana",930,193,871,186,758,190,68,66,0,11,45,53,0,11,0,11,0,11,0,11,0,11,59,64,50,63,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11
1500000US180973209021,180973209021,"Block Group 1, Census Tract 3209.02, Marion County, Indiana",1838,371,1580,373,770,161,685,324,0,11,49,100,9,14,23,25,44,39,8,12,36,37,258,209,140,148,19,29,0,11,0,11,0,11,32,50,67,70,31,47,36,57
1500000US180973209022,180973209022,"Block Group 2, Census Tract 3209.02, Marion County, Indiana",2437,503,1479,391,397,142,999,387,0,11,55,51,0,11,0,11,28,35,0,11,28,35,958,395,208,253,0,11,0,11,0,11,0,11,714,385,36,59,36,59,0,11
1500000US180973209031,180973209031,"Block Group 1, Census Tract 3209.03, Marion County, Indiana",2322,605,1212,385,95,85,1077,394,0,11,14,22,0,11,0,11,26,44,0,11,26,44,1110,522,154,189,0,11,0,11,0,11,0,11,931,501,25,41,25,41,0,11
1500000US180973209032,180973209032,"Block Group 2, Census Tract 3209.03, Marion County, Indiana",1597,485,1151,280,272,194,732,209,0,11,111,166,0,11,0,11,36,53,0,11,36,53,446,398,224,245,0,11,0,11,0,11,0,11,205,271,17,23,0,11,17,23
1500000US180973209033,180973209033,"Block Group 3, Census Tract 3209.03, Marion County, Indiana",1208,447,969,383,268,127,493,199,0,11,55,80,0,11,0,11,153,235,0,11,153,235,239,265,0,11,0,11,0,11,0,11,0,11,239,265,0,11,0,11,0,11
1500000US180973210011,180973210011,"Block Group 1, Census Tract 3210.01, Marion County, Indiana",1723,304,1629,321,603,231,955,227,0,11,0,11,0,11,0,11,71,79,0,11,71,79,94,106,94,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973210012,180973210012,"Block Group 2, Census Tract 3210.01, Marion County, Indiana",1166,288,1143,287,653,213,431,225,0,11,0,11,0,11,0,11,59,69,0,11,59,69,23,27,23,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973210021,180973210021,"Block Group 1, Census Tract 3210.02, Marion County, Indiana",803,388,762,382,151,75,438,289,0,11,25,31,0,11,0,11,148,175,0,11,148,175,41,69,0,11,0,11,0,11,0,11,0,11,41,69,0,11,0,11,0,11
1500000US180973210022,180973210022,"Block Group 2, Census Tract 3210.02, Marion County, Indiana",2270,466,2193,454,1336,225,543,191,0,11,26,33,0,11,1,4,287,401,0,11,287,401,77,68,37,40,0,11,0,11,0,11,0,11,40,58,0,11,0,11,0,11
1500000US180973210023,180973210023,"Block Group 3, Census Tract 3210.02, Marion County, Indiana",1385,289,1368,282,354,193,717,298,0,11,297,272,0,11,0,11,0,11,0,11,0,11,17,27,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973211001,180973211001,"Block Group 1, Census Tract 3211, Marion County, Indiana",1283,343,1267,342,670,150,510,312,0,11,22,28,0,11,26,34,39,42,0,11,39,42,16,15,9,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973211002,180973211002,"Block Group 2, Census Tract 3211, Marion County, Indiana",993,314,993,314,387,123,606,288,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973211003,180973211003,"Block Group 3, Census Tract 3211, Marion County, Indiana",659,103,637,96,556,91,34,19,0,11,0,11,0,11,0,11,47,28,0,11,47,28,22,18,22,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973211004,180973211004,"Block Group 4, Census Tract 3211, Marion County, Indiana",852,183,827,178,298,90,511,154,0,11,0,11,0,11,0,11,18,26,0,11,18,26,25,25,25,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973212001,180973212001,"Block Group 1, Census Tract 3212, Marion County, Indiana",1374,348,1374,348,1358,346,0,11,0,11,0,11,0,11,0,11,16,26,0,11,16,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973212002,180973212002,"Block Group 2, Census Tract 3212, Marion County, Indiana",1878,382,1847,375,1623,317,48,77,0,11,0,11,0,11,0,11,176,162,0,11,176,162,31,38,31,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973212003,180973212003,"Block Group 3, Census Tract 3212, Marion County, Indiana",1068,223,1068,223,988,222,32,36,0,11,30,48,0,11,0,11,18,28,0,11,18,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973212004,180973212004,"Block Group 4, Census Tract 3212, Marion County, Indiana",854,249,838,252,726,207,112,99,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,26,0,11,0,11,0,11,16,26,0,11,0,11,0,11,0,11,0,11
1500000US180973213001,180973213001,"Block Group 1, Census Tract 3213, Marion County, Indiana",1339,207,1295,208,1132,170,27,29,0,11,77,79,0,11,25,38,34,54,0,11,34,54,44,35,44,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973213002,180973213002,"Block Group 2, Census Tract 3213, Marion County, Indiana",1116,161,1110,161,1084,162,0,11,7,11,19,20,0,11,0,11,0,11,0,11,0,11,6,10,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US180973214001,180973214001,"Block Group 1, Census Tract 3214, Marion County, Indiana",864,172,739,177,660,176,60,56,0,11,0,11,0,11,0,11,19,32,0,11,19,32,125,119,61,76,0,11,0,11,0,11,0,11,64,97,0,11,0,11,0,11
